4767 ['http://computableplant.ics.uci.edu/gallery/Gallery/moving-cells/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of The Unknown Mathematician....']
4768 ['http://computableplant.ics.uci.edu/alphasite/people-principle.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\nPrincipal Investigators\nThe Team\nFormer Team Members\n\n\n\n\n\n\n\n\n\n\n\nEric Mjolsness\n                         ...']
4769 ['http://computableplant.ics.uci.edu/sw/ldsa/', 'computableplant.ics.uci.edu', 'Lam-Delosme Simulated Annealing in Mathematica', 'Lam-Delosme Simulated Annealing in Mathematica\n\n\n\n\n\n\n\n\tParallel Lam-Delosme Simulated Annealing in Mathematica\n      \n\n\tSimulated annealing is a numerical optimization technique.The\n\tLam-Delosme annealing schedule provides a particularly efficient\n\tm...']
4770 ['http://computableplant.ics.uci.edu/alphasite/publications-posters.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\nPapers\nPosters\nPresentations\nAnnual Reports\n\n\n\n\n\n(Research Sponsored by NSF Award 0330786)\n\n\n\n(2005)\xa0Sad...']
4771 ['http://computableplant.ics.uci.edu/theses/dorendor/thesis/', 'computableplant.ics.uci.edu', ' Publications of Exact Reaction Leaping Methods ', 'Publications of Exact Reaction Leaping Methods \n\n\n Publications of Exact Reaction Leaping Methods \n\nList of publications related to exaction and hierarchical reaction leaping:\n\n\n David Orendorff,Eric Mjolsness.A Hierarchical Exact Accelerated Stochas...']
4772 ['http://computableplant.ics.uci.edu/papers/SISL.htm', 'computableplant.ics.uci.edu', 'Lab web site text', 'University of California,Irvineif !EmptyParas\xa0endifif !EmptyParas\xa0endifThe purpose of the Scientific Inference Systems Laboratory\n(SISL) is to develop and apply computing technologies to assist scientists in\nall phases of the scientific process [1] i...']
4773 ['http://computableplant.ics.uci.edu/BGRS-2004-KAP-abstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'A Software Architecture for Developmental Modeling in Plants: The Computable Plant Project\n\t\t\t\t\n\t\t\t\tVictoria Gor,Bruce E.Shapiro,Henrik Jšnsson,Marcus Heisler,...']
4774 ['http://computableplant.ics.uci.edu/BGRS-2002-meeting-abstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Modeling Plant Development with Gene Regulation Networks Including Signaling and Cell Division\n\t\t\t\t\n\t\t\t\tHenrik Jönsson,Bruce E.Shapiro,Elliot M.Meyerowitz,...']
4775 ['http://computableplant.ics.uci.edu/gallery/Gallery/combods/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of Marcus Heisler,Caltech....']
4776 ['http://computableplant.ics.uci.edu/models/Activator/activator-cambium.txt', 'computableplant.ics.uci.edu', ' This is a Unicode text...', 'This is a Unicode text file *)\n(* Generated by Cambium.April 2011) on 02 May 2011 at 22:00 *)\n(* Mathematica Version 8.Linux x86 (64-bit) (February 23,Let,Let,...']
4777 ['http://computableplant.ics.uci.edu/gallery/Gallery/twophotonbud/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'D reconstruction of a CFP labeled flower.Animation,D reconstruction and visualization of a young arabidopsis flower using two-photon microscopy with a membrane localized CFP.Courtesy of  Marcus Heisler,Caltech....']
4778 ['http://computableplant.ics.uci.edu/outreach.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Grounding in Botany: Integrating Plants into the High\n            School Science Classroom - June 22 through July 17\n            2009 at the Huntington in San Marino,...']
4779 ['http://computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/WUS-Jonsson-2005.xml', 'computableplant.ics.uci.edu', 'T15:19:36\n7.Linux x86 (64-bit) (October 29,', 'T15:19:36\n7.Linux x86 (64-bit) (October 29,Linux x86 (64-bit)\nISO8859-1\nmathman\nCelleratorML 1.June 2009)\n\nThis is a CellzillaML (XML) file.WUS-Jonsson-2005-Activator....']
4780 ['http://computableplant.ics.uci.edu/Mjolsness-SIAM-Workshop-Keynote-2005.html', 'computableplant.ics.uci.edu', 'Mining Scientific and Engineering Datasets', 'Saturday,Apr 23,Sutton Place Hotel\n Newport Beach,CA\nin conjunction with the\n Fifth SIAM\nInternational Conference on Data Mining (SDM 2005)  \n\nThe Computable Plant project is a systematic effort to advance the\nunderstanding of the shoot apical merist...']
4781 ['http://computableplant.ics.uci.edu/publications.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Indicates research sponsored by NSF Award 0330786.Yosiphon G,Mjolsness E.Towards the Inference of Stochastic Biochemical \n\t\t\t\t\t\tNetwork and Parameterized Grammar Models,Learning and Inference in Computational \n\t\t\t\t\t\tSystems Biology (in press) [Downlo...']
4782 ['http://computableplant.ics.uci.edu/erleap/', 'computableplant.ics.uci.edu', ' ER-leap ', "ER-leap \n\n\n\n  EXACT REACTION LEAPING\n\n\n\n\n\n\n\nSoftware: \nExact acceleration of Gillespie's Stochastic Simulation Algorithm.Developed By: \nScientific Inference Systems Laboratories,UC Irvine.Language: \nC/C++\nLicense: \nGPL\n\n\n \nWelcome to the ER-leap down..."]
4783 ['http://computableplant.ics.uci.edu/gallery/Gallery/root_all_fixed/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of Tigran Bacarian,Univeristy of California,Irvine....']
4784 ['http://computableplant.ics.uci.edu/alphasite/outreach.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\n                   The Computable Plant project has been active in developing,Outreach activities focus ...']
4785 ['http://computableplant.ics.uci.edu/models/Activator/activator-single-cell.xml', 'computableplant.ics.uci.edu', ' This is a Systems Biology\n...', 'This is a Systems Biology\n      Markup Language (SBML) file,MathSBML 2.Feb-2011] 18-May-2011 08:27:36 (GMT-06:60).SBML is a\n      form of XML,XML files will not display properly in\n      an internet browser....']
4786 ['http://computableplant.ics.uci.edu/bti1036/index.html', 'computableplant.ics.uci.edu', 'Supplementray Information Jönsson et al,\nBioinfomatics (2005).', 'Supplementray Information Jönsson et al,Bioinfomatics (2005).Supplementary Information\n\nH.Jönsson,M....']
4787 ['http://computableplant.ics.uci.edu/2004-KumarBentleyAbstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Signaling in Multicellular Models of Plant Development\n\t\t\t\t\n \t\t\t\t\tJönsson,H.Shapiro,B.E....']
4788 ['http://computableplant.ics.uci.edu/arabidopsis-2004.html', 'computableplant.ics.uci.edu', ' International Conference on Arabidopsis Research...', 'T11:\n        Modeling the Virtual Plant / BioinformaticsT11-026Modeling and in vivo live imaging of the Arabidopsis shoot apical meristem                              Henrik Jönsson (1)\n                          ,Marcus Heisler (2)\n                  ...']
4789 ['http://computableplant.ics.uci.edu/gallery/Gallery/root_growing/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of Tigran Bacarian,Univeristy of California,Irvine....']
4790 ['http://computableplant.ics.uci.edu/papers/2002/BGRS-2002-KAP-abstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Modeling Plant Development with Gene Regulation Networks Including Signaling and Cell Division\n\t\t\t\t\n\t\t\t\tHenrik Jönsson,Bruce E.Shapiro,Elliot M.Meyerowitz,...']
4791 ['http://computableplant.ics.uci.edu/theses/guy/PlenumLicense.html', 'computableplant.ics.uci.edu', 'Plenum license', 'Plenum software is copyright © 2005-2009,Guy Yosiphon and Eric Mjolsness.All rights reserved.University of California (UC) owns the Plenum software and its associated documentation ("Software").You should carefully read the following terms and condit...']
4792 ['http://computableplant.ics.uci.edu/gallery/Gallery/zstack/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'A z-stack of meristem images.Courtesy of Marcus Heisler,Caltech....']
4793 ['http://computableplant.ics.uci.edu/bti1036/errata.html', 'computableplant.ics.uci.edu', 'Errata Jönsson et al,\nBioinfomatics (2005).', 'Errata Jönsson et al,Bioinfomatics (2005).Errata\n\nH.Jönsson,M....']
4794 ['http://computableplant.ics.uci.edu/sw/sassign/index.htm', 'computableplant.ics.uci.edu', 'The Computable Plant', []]
4795 ['http://computableplant.ics.uci.edu/gallery/Gallery/root_noGrowth/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of Tigran Bacarian,Univeristy of California,Irvine....']
4796 ['http://computableplant.ics.uci.edu/alphasite/publications-presentations.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\nPapers\nPosters\nPresentations\nAnnual Reports\n\n\n\n\n\n(Research Sponsored by NSF Award 0330786)\n\n\n\n(2006)\xa0Bur...']
4797 ['http://computableplant.ics.uci.edu/alphasite/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'How do the genetic makeup and environment interact to shape intricate developmental processes that lead to functional tissues,This has been a challenging question ever since biologists started wondering about development of \n                    multi...']
4798 ['http://computableplant.ics.uci.edu/alphasite/publications-papers.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\nPapers\nPosters\nPresentations\nAnnual Reports\n\n\n\n\n\n(Research Sponsored by NSF Award 0330786)\n\n(2010)\xa0\n\t\t\t\t...']
4799 ['http://computableplant.ics.uci.edu/alphasite/gallery.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\n\n\n\n\n\n\n                                    Image sequence showing cell division patterns via PIN1-GFP,S...']
4800 ['http://computableplant.ics.uci.edu/PNAS.103.5.1533(2006)/', 'computableplant.ics.uci.edu', 'Index of /PNAS.103.5.1533(2006)', 'Index of /PNAS.Index of /PNAS.Parent Directory\n .V5.V5....']
4801 ['http://computableplant.ics.uci.edu/papers/#essays', 'computableplant.ics.uci.edu', 'Research Overview', 'My research interests are largely connected with the construction of scientific inference systems,This list is still not quite complete,Mjolsness,E.Towards Measurable Types for Dynamical Process Modeling Languages ,...']
4802 ['http://computableplant.ics.uci.edu/gallery/Gallery/cell-division-from-above/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Image sequence showing cell division patterns via PIN1-GFP,Shoot Apical Meristem (SAM),Courtesy of Marcus Heisler,Caltech....']
4803 ['http://computableplant.ics.uci.edu/research.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Annual Report,Annual Report,Annual Report,Annual Report,Annual Report,...']
4804 ['http://computableplant.ics.uci.edu/papers/research.html', 'computableplant.ics.uci.edu', 'Research Overview', 'Major research projects listed here include collaborative,The Computable Plant\xa0\rA project to model the dynamics of development in a plant.Sigmoid  Pathway Model Database\xa0\rA software project to make a web-accessible database\rof pathway models.The "Cel...']
4805 ['http://computableplant.ics.uci.edu/alphasite/people-former.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\nPrincipal Investigators\nThe Team\nFormer Team Members\n\n\n\n\n\n\n\n\n\n\n\n\n\t\t                       \t\tG.Venugopala...']
4806 ['http://computableplant.ics.uci.edu/papers/people.html', 'computableplant.ics.uci.edu', 'Research Overview', 'Coming soon....']
4807 ['http://computableplant.ics.uci.edu/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'How do the genetic makeup and environment interact to shape intricate developmental processes that lead to functional tissues,This has been a challenging question ever since biologists started wondering about development of multicellular organisms.Th...']
4808 ['http://computableplant.ics.uci.edu/gallery/Gallery/moviegallery.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\xa0\nA\nB\nC\nD\n\n\n1\n\n      QVGA: 264k\n      VGA: 840k\n\n      QVGA: 1.M| 488k\n      VGA: 4.M| 1.M| 240k\n\n      QVGA: 584k\n      VGA: 1.M\n\n      QVGA: 700k| 212k| 96k\n      VGA: 9....']
4809 ['http://computableplant.ics.uci.edu/models/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\n\nScientific Inference Systems Laboratory\n\n\nThe Computable Plant\n\n\nHome | Publications | Research | Gallery | People | Outreach | Software | Models | Links | Tutorials\n\n\n\n\n\n\n\n\nModels\n\n\n\n\nActivator Model (Jšnsson et al,Bioinf...']
4810 ['http://computableplant.ics.uci.edu/gallery/Gallery/published/activatorLattice.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Simulation movie of the activator model simulated an a topology extracted from an experimental template.The simulation shows the WUSCHEL concentrations.The simulation starts with zero WUS concentrations everywhere and show the emerging WUS domain.Cor...']
4811 ['http://computableplant.ics.uci.edu/bti1036/', 'computableplant.ics.uci.edu', 'Supplementray Information Jönsson et al,\nBioinfomatics (2005).', 'Supplementray Information Jönsson et al,Bioinfomatics (2005).Supplementary Information\n\nH.Jönsson,M....']
4812 ['http://computableplant.ics.uci.edu/models/Activator/index.html', 'computableplant.ics.uci.edu', 'Jonsson 2005 Wuschel Activator Model', 'This model is based on the "Activator Model" in figure 4 and equations (5)\n  through (8) of the following reference:H Jonsson,M Heisler,GV Reddy,V Agrawal,V Gor,...']
4813 ['http://computableplant.ics.uci.edu/gallery/Gallery/nuclei&centers/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Three dimensional reconstruction of full meristem showing calculated nuclear centers (red dots) overlaying CFP marked nuclei.Courtesy of Marcus Heisler,Caltech....']
4814 ['http://computableplant.ics.uci.edu/gallery/Gallery/published/PNAS103.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Movie of the simulation presented in Fig.A of the paper: Jönsson et al,An Auxin-driven polarized transport model for phyllotaxis,PNAS 103(5):1633-1638 (13 Jan 2006).Shown is a simulation of the cell-based model,...']
4815 ['http://computableplant.ics.uci.edu/sw.html', 'computableplant.ics.uci.edu', 'Computable Plant Software', 'Image AnalysisModeling,Simulation,AnalysisStochastic Grammars and Model Description\n              Tools†Indicates\n              tools developed by or in collaboration with the\n              Computable Plant project.Indicates Partially or fully funded...']
4816 ['http://computableplant.ics.uci.edu/gallery/Gallery/plustensors/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'No information is available at this time.Courtesy of The Unknown Mathematician....']
4817 ['http://computableplant.ics.uci.edu/gallery/Gallery/picturegallery.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\xa0\nA\nB\nC\nD\n\n\n1\n\n      Coming ....']
4818 ['http://computableplant.ics.uci.edu/BGRS-2004-meeting-abstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'A Software Architecture for Developmental Modeling in Plants: The Computable Plant Project\n\t\t\t\t\n\t\t\t\tVictoria Gor,Bruce E.Shapiro,Henrik Jšnsson,Marcus Heisler,...']
4819 ['http://computableplant.ics.uci.edu/papers/2004/BGRS-2004-KAP-abstract.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'A Software Architecture for Developmental Modeling in Plants: The Computable Plant Project\n\t\t\t\t\n\t\t\t\tVictoria Gor,Bruce E.Shapiro,Henrik Jšnsson,Marcus Heisler,...']
4820 ['http://computableplant.ics.uci.edu/papers/UCIfac082505.htm', 'computableplant.ics.uci.edu', 'Tenure-Track Faculty Positions', 'Tenure-Track Faculty PositionsBiomedical Informatics,Computational Biology,Systems BiologyUniversity of California,Irvineif !EmptyParas\xa0endifTwo\rjunior tenure-track positions are available at the University of California,...']
4821 ['http://computableplant.ics.uci.edu/alphasite/index-project.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Eric Mjolsness,University of California,Irvine and Elliot Meyerowitz,California Institute of Technology will work together to provide a \n                    quantitative and cellular description of plant development.They will study meristem developme...']
4822 ['http://computableplant.ics.uci.edu/papers/', 'computableplant.ics.uci.edu', 'Research Overview', 'My research interests are largely connected with the construction of scientific inference systems,This list is still not quite complete,Mjolsness,E.Towards Measurable Types for Dynamical Process Modeling Languages ,...']
4823 ['http://computableplant.ics.uci.edu/tut.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\n\nScientific Inference Systems Laboratory\nThe Computable Plant\n\nHome | Publications | Research | Gallery | People | Outreach | Software | Models | Links | Tutorials\n\n\n\n\n\n\n\n\n\n\n\n\t\tReferences and Tutorials\n\t\t\n\n\n\n\n\n\n\n\n\t\t\t\tSystem...']
4824 ['http://computableplant.ics.uci.edu/alphasite/index-challenge.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'How do the genetic makeup and environment interact to shape intricate developmental processes that lead to functional tissues,This has been a challenging question ever since biologists started wondering about development of \n                    multi...']
4825 ['http://computableplant.ics.uci.edu/links.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\n\nScientific Inference Systems Laboratory\n\n\nThe Computable Plant\n\n\nHome | Publications | Research | Gallery | People | Outreach | Software | Models | Links | Tutorials\n\n\n\n\n\n\n\n\nLinks\n\n\n\n\n\n\n\n\n              Software\n           ...']
4826 ['http://computableplant.ics.uci.edu/alphasite/software.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n \n \n \n \n\n\n\n\n\n\n\n\n\n\n\n\n\nThe Computable Plant\n\n\n\nHome\nPublications\nPeople\nOutreach\nSoftware\nGallery\nLinks\nTutorials\nSponsors\n\n\n\n\n*\nIndicates Partially or fully funded by NSF Award 0330786\n\n\n†\nIndicates tools developed by or in collab...']
4827 ['http://computableplant.ics.uci.edu/sw/gccd/', 'computableplant.ics.uci.edu', 'Graph-Constrained Correlation Dynamics', 'Graph-Constrained Correlation Dynamics\n\n\n\n\n\n\n\n        Graph-Constrained Correlation Dynamics\n      \n\n        Graph-Constrained Correlation Dynamics allows the specification of\n        models that describe probability\n        distributions which evolv...']
4828 ['http://computableplant.ics.uci.edu/gallery/gallery.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'The Computable Plant\n\n\n\n\n\n\n\nScientific Inference Systems Laboratory\n\n\nThe Computable Plant\n\n\nHome | Publications | Research | Gallery | People | Outreach | Software | \nModels | \n        \n        Links | Tutorials\n\n\n\n\n\n\n\n\nGallery\nMovies | Pictures | L...']
4829 ['http://computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/WUS-Jonsson-2005-Activator.xml', 'computableplant.ics.uci.edu', 'T15:19:34\n7.Linux x86 (64-bit) (October 29,', 'T15:19:34\n7.Linux x86 (64-bit) (October 29,Linux x86 (64-bit)\nISO8859-1\nmathman\nCelleratorML 1....']
4830 ['http://computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/centers.tsv', 'computableplant.ics.uci.edu', None, []]
4831 ['http://computableplant.ics.uci.edu/theses/guy/Plenum.html', 'computableplant.ics.uci.edu', 'Plenum', 'Plenum is a simulation software written in Mathematica for dynamical grammar\n models.Dynamical grammars are an elegant language for representing \ncomplex processes that include stochastic events and continuous \ndynamics.Applications for dynamical gra...']
4832 ['http://computableplant.ics.uci.edu/gallery/Gallery/2Dsim/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', 'Two-dimensional geometrical simulation of four mutually repulsive self-activating proteins representing the four morphological regions: central zone (red); peripheral zone (green); rib meristem (blue); differentiated stem cells below the meristem (bl...']
4833 ['http://computableplant.ics.uci.edu/sw/clsmtools/', 'computableplant.ics.uci.edu', 'Index of /sw/clsmtools', 'Index of /sw/clsmtools\n\n\nIndex of /sw/clsmtools\n Parent Directory\n delivery_20080903.Apache/2.CentOS) OpenSSL/1.SVN/1.Phusion_Passenger/4....']
4834 ['http://computableplant.ics.uci.edu/papers/MjolsnessPostdocFY0506V2.htm', 'computableplant.ics.uci.edu', 'Institute for Genomics and Bioinformatics', 'Institute for Genomics and BioinformaticsPostdoctoral Scholar PositionUniversity of California,Irvine\xa0Applications are sought for a postdoctoral researcher to create\rnew computational models of plant development with the Computable Plant\rproject,This...']
4835 ['http://computableplant.ics.uci.edu/sw/segtrack/index.html', 'computableplant.ics.uci.edu', 'The Computable Plant', []]
4836 ['http://computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/vertices.tsv', 'computableplant.ics.uci.edu', None, []]
4837 ['https://cradl.ics.uci.edu/news/', 'cradl.ics.uci.edu > news > ', ' News | CRADL Lab |...', 'May 31,Comments Off on Oliver defended His PhD ThesisCRADL\xa0Lab member Oliver Yi Wang has successfully defended his dissertation: Cheap Talk,Trust,Cooperation in Networked Global Software Engineering: Game Theory Model and Empirical Evidence.Congratul...']
4838 ['https://cradl.ics.uci.edu/people/david-redmiles-professor/', 'cradl.ics.uci.edu > people', 'David Redmiles, Professor | CRADL Lab', 'Person 1  Projects: VOSS trust project,Virtual Worlds,End Users,Meta-Design\n Website\n Research areas: Computer-Supported Cooperative Work; Human-Computer Interaction; Software Engineering\xa0\xa0For many years,Dr....']
4839 ['https://cradl.ics.uci.edu/cradl-at-chase-2012-workshop-icse-zurich-switzerland/photo/#page', 'cradl.ics.uci.edu > cradl-at-c...', 'CHASE posters | CRADL Lab', 'June 4,Benjamin Koehne \t\t\t\t\t\t\tBoth comments and trackbacks are currently closed.CRADL receives funding from the National Science Foundation under grants 0943262,Department of Informatics | Donald Bren School of Information and Computer SciencesBren H...']
4840 ['https://cradl.ics.uci.edu/david-redmiles-gives-keynote-address-at-brazilian-symposium-on-collaborative-systems-sbsc-2012-and-participates-in-writing-workshop/', 'cradl.ics.uci.edu > david-redm...', ' David Redmiles Gives Opening Keynote...', 'November 15,Benjamin Koehne David Redmiles gave the\xa0opening\xa0keynote address at the\xa0Brazilian Symposium on Collaborative Systems (SBSC 2012).David also participated in the writing workshop at SBSC\xa0as a mentor.The symposium took place from Oct.São Paul...']
4841 ['https://cradl.ics.uci.edu/cradl-members-attend-grant-kickoff/#page', 'cradl.ics.uci.edu > cradl-memb...', 'CRADL Members Attend Grant Kickoff | CRADL Lab', 'September 20,Matthew Bietz CRADL members Erik Trainer,Oliver Wang,Ban Al-Ani and Matthew Bietz attended the Pittsburgh kickoff meeting of our new collaborative project,Large-Scale Human-Centered Coordination Systems to Support Interdependent Tasks in...']
4842 ['https://cradl.ics.uci.edu/pamela-hinds-visits-informatics-cradl/#page', 'cradl.ics.uci.edu > pamela-hin...', 'Pamela Hinds visits Informatics & CRADL | CRADL Lab', 'October 19,Matthew Bietz \xa0CRADL members Steve Abrams,Oliver Wang,Ben Koehne,Ban Al-Ani,...']
4843 ['https://cradl.ics.uci.edu/theseus/index.html', 'cradl.ics.uci.edu > theseus', 'Theseus', "Theseus is a prototype interface that can increase a software developer's perceived trustworthiness\r\nof their distributed team members by exposing important information about them through a\r\nset of appropriate visualizations.Theseus is a web applicat..."]
4844 ['https://cradl.ics.uci.edu/people/ban-al-ani-project-scientist/', 'cradl.ics.uci.edu > people', 'Ban Al-Ani, Project Scientist | CRADL Lab', 'Projects: VOSS trust project\n Website\n Research areas:\nCRADL receives funding from the National Science Foundation under grants 0943262,Department of Informatics | Donald Bren School of Information and Computer SciencesBren Hall 5042 | University of ...']
4845 ['https://cradl.ics.uci.edu/benjamin-koehne-completes-internship-at-microsoft-research-asia-beijing/', 'cradl.ics.uci.edu > benjamin-k...', ' Benjamin Koehne completes internship at...', 'September 23,Matthew Bietz Benjamin Koehne with Ya-Qin Zhang,Corp.Vice President at MicrosoftCRADL member Benjamin Koehne completed his internship at Microsoft Research Asia in Beijing,China....']
4846 ['https://cradl.ics.uci.edu/people/oliver-wang-phd-student/#page', 'cradl.ics.uci.edu > people', 'Oliver Wang, PhD Candidate | CRADL Lab', 'Projects: VOSS trust project\xa0& SCALE\n\n Research areas:\xa0Collaboration in Global Software Development,Empirical Software Engineering,Game Theory in Modeling Group DynamicsCRADL receives funding from the National Science Foundation under grants 0943262,...']
4847 ['https://cradl.ics.uci.edu/theseus/publications.html', 'cradl.ics.uci.edu > theseus', 'Theseus - Publications', 'Trainer,E.Redmiles,D.F....']
4848 ['https://cradl.ics.uci.edu/congratulations-to-patrick-shih/', 'cradl.ics.uci.edu > congratula...', 'Patrick Shih Defends Dissertation | CRADL Lab', 'November 17,Matthew Bietz CRADL Lab member Patrick Shih has successfully defended his dissertation: Brainstorming Beyond the Laboratory: Idea Generation Practices in Software Development Firms.Congratulations Patrick!Patrick with his committee,Gary O...']
4849 ['https://cradl.ics.uci.edu/people/werner-beuschel-visiting-prof-researcher/', 'cradl.ics.uci.edu > people', 'Werner Beuschel, Visiting Prof./Researcher | CRADL Lab', 'Projects: Social Media use in higher education; Information architecture and usability of open design systems with touchboards\n Website\n Research areas: Web 2.Social Media; Design Thinking; Information Management; CSCL(Computer Supported Cooperative ...']
4850 ['https://cradl.ics.uci.edu/category/cradl-news/#page', 'cradl.ics.uci.edu > category', 'CRADL News | CRADL Lab', 'General CRADL lab news.May 31,Comments Off on Oliver defended His PhD ThesisCRADL\xa0Lab member Oliver Yi Wang has successfully defended his dissertation: Cheap Talk,Trust,Cooperation in Networked Global Software Engineering: Game Theory Model and Empir...']
4851 ['https://cradl.ics.uci.edu/people/ban-al-ani-project-scientist/#page', 'cradl.ics.uci.edu > people', 'Ban Al-Ani, Project Scientist | CRADL Lab', 'Projects: VOSS trust project\n Website\n Research areas:\nCRADL receives funding from the National Science Foundation under grants 0943262,Department of Informatics | Donald Bren School of Information and Computer SciencesBren Hall 5042 | University of ...']
4852 ['https://cradl.ics.uci.edu/david-redmiles-gives-keynote-address-at-brazilian-symposium-on-collaborative-systems-sbsc-2012-and-participates-in-writing-workshop/brazil_keynote2/#page', 'cradl.ics.uci.edu > david-redm...', 'David Redmiles at SBSC 2012 | CRADL Lab', 'November 15,Benjamin Koehne David Redmiles gives keynote address at Brazilian Symposium on Collaborative Systems (SBSC 2012)\t\t\t\t\t\t\tBoth comments and trackbacks are currently closed.CRADL receives funding from the National Science Foundation under gra...']
4853 ['https://cradl.ics.uci.edu/redmiles-named-acm-distinguished-scientist/', 'cradl.ics.uci.edu > redmiles-n...', 'Redmiles named ACM Distinguished Scientist | CRADL Lab', 'December 26,Matthew Bietz David Redmiles has been named a 2011 Distinguished Scientist by the Association for Computing Machinery.David is the author of more than 100 research publications integrating the areas of software engineering,His research fo...']
4854 ['https://cradl.ics.uci.edu/benjamin-koehne-defended-phd-thesis/', 'cradl.ics.uci.edu > benjamin-k...', 'Benjamin Koehne defended PhD Thesis | CRADL Lab', 'February 18,CRADL\xa0Lab member Benjamin Koehne\xa0has successfully defended his dissertation:\xa0Collaboration strategies employed in a virtual world while performing distributed usability inspections.Congratulations Ben!Ben is working in Google New York as ...']
